1705715537479272127,Np11,-1.3422 0.0000 0.0000 0.0000 05,-0.9863 0.6954 0.0059 0.0000 54,0.2485 -0.1199 -0.0237 0.0000:4F
1705715537480217933,Ni11,01 -0.1156 -4.4326 05,01 2.0741 -4.0462 54,01 -0.1968 -4.0241:CD
1705715537482767105,Ni11,01 -0.1156 -4.4326 05,01 2.0741 -4.0462 54,01 -0.1968 -4.0241:CD
1705715537486549139,Np11,-1.3422 0.0000 0.0000 0.0000 05,-0.9863 0.6954 0.0059 0.0000 54,0.2485 -0.1199 -0.0237 0.0000:4F
1705715537490746259,Ni11,01 -0.1156 -4.4326 05,01 2.0741 -4.0462 54,01 -0.1968 -4.0241:CD
1705715537542723655,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537543603897,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537547337532,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537548552751,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537552950620,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537554288387,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537558441162,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537559531688,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537563662528,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537569873809,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537573905706,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537578327655,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537579749345,Ni11,01 -0.0489 -4.5087 05,01 2.0741 -4.0462 54,01 -0.1200 -4.1192:0B
1705715537583260059,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 0.0000 54,0.2316 -0.1199 0.0059 0.0000:81
1705715537585489988,Ni11,01 -0.0489 -4.5087 05,02 2.3051 -4.3936 54,01 -0.1200 -4.1192:D9
1705715537589407205,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2316 -0.1199 0.0059 0.0000:25
1705715537591403007,Ni11,01 -0.0489 -4.5087 05,02 2.3051 -4.3936 54,01 -0.1200 -4.1192:D9
1705715537594501733,Np11,-1.3438 0.0000 0.0000 0.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2316 -0.1199 0.0059 0.0000:25
1705715537595465660,Ni11,01 -0.0489 -4.5087 05,02 2.3051 -4.3936 54,01 -0.1200 -4.1192:D9
1705715537701198339,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537702445745,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537706522703,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537713239908,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537714678049,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537718437194,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537722926616,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537724233865,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537727841377,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537729338407,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537732256650,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537736464738,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537737465620,Ni11,02 0.0077 -4.5708 05,02 2.3051 -4.3936 54,02 -0.0537 -4.1991:FD
1705715537741766214,Np11,-1.3422 0.0000 0.0000 1.0000 05,-0.7455 0.4077 1.4725 1.0000 54,0.2270 0.0000 0.3903 1.0000:F2
1705715537812402009,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537813568592,Ni11,02 0.1428 -3.8943 05,02 2.3051 -4.3936 54,02 0.1132 -3.5422:77
1705715537822013854,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537825070858,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537827030420,Ni11,02 0.1428 -3.8943 05,02 2.3051 -4.3936 54,02 0.1132 -3.5422:77
1705715537830607175,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537831350088,Ni11,02 0.1428 -3.8943 05,02 2.3051 -4.3936 54,02 0.1132 -3.5422:77
1705715537835579395,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537839928865,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537841185808,Ni11,02 0.1428 -3.8943 05,02 2.3051 -4.3936 54,02 0.1132 -3.5422:77
1705715537845909357,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537846898794,Ni11,02 0.1428 -3.8943 05,02 2.3273 -4.5152 54,02 0.1132 -3.5422:FD
1705715537851376295,Np11,-1.3284 0.1199 0.0118 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2347 0.0240 0.7096 1.0000:01
1705715537919075727,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537920457839,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537923985719,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537925158500,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537929584980,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537932363271,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537933557748,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537937863588,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537939154148,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537942889928,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537944515228,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537948053598,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537956492185,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537957294702,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537960748434,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.7041 0.0000 2.1229 1.0000 54,0.2470 0.0719 1.1176 1.0000:B2
1705715537961694955,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537965661287,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2470 0.0719 1.1176 1.0000:BA
1705715537966529846,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715537970394849,Np11,-1.2870 0.3837 0.0414 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2470 0.0719 1.1176 1.0000:BA
1705715537971525430,Ni11,02 0.3045 -3.4293 05,02 2.3273 -4.5152 54,02 0.3105 -3.0980:B8
1705715538027952671,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538032578229,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538036407947,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538040485143,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538041804075,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538045977354,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538047212123,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538050848245,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538055960416,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538057000160,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538060416936,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538061752557,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538065309524,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538066921472,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538070524215,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538071810483,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538075750827,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538077027320,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538080412864,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538081534624,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538085752487,Np11,-1.2502 0.3118 0.2720 1.0000 05,-0.6888 0.0000 2.4304 1.0000 54,0.2577 0.0480 1.4251 1.0000:C8
1705715538087214708,Ni11,02 0.4751 -3.1378 05,02 2.3544 -4.6224 54,02 0.4956 -2.8352:27
1705715538135251998,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538136629819,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538140055656,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538141233921,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538146089792,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538147076129,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538148968219,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538153761386,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538155028343,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538159102201,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538160184860,Ni11,02 0.6322 -2.9742 05,02 2.3544 -4.6224 54,02 0.6853 -2.7219:D3
1705715538164746046,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538167973995,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538169353961,Ni11,02 0.6322 -2.9742 05,02 2.3835 -4.7203 54,02 0.6853 -2.7219:10
1705715538173390150,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538174679994,Ni11,02 0.6322 -2.9742 05,02 2.3835 -4.7203 54,02 0.6853 -2.7219:10
1705715538178396701,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538179771900,Ni11,02 0.6322 -2.9742 05,02 2.3835 -4.7203 54,02 0.6853 -2.7219:10
1705715538187603473,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538190320014,Ni11,02 0.6322 -2.9742 05,02 2.3835 -4.7203 54,02 0.6853 -2.7219:10
1705715538192622661,Np11,-1.2272 0.1918 0.5854 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.2777 0.1199 1.4547 1.0000:74
1705715538194342613,Ni11,02 0.6322 -2.9742 05,02 2.3835 -4.7203 54,02 0.6853 -2.7219:10
1705715538244698524,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.3405 0.5516 1.3364 1.0000:5E
1705715538245558500,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538248453378,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.3405 0.5516 1.3364 1.0000:5E
1705715538249203681,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538262234687,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538266890525,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.3405 0.5516 1.3364 1.0000:5E
1705715538272050619,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.3405 0.5516 1.3364 1.0000:5E
1705715538272782325,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538276564836,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6857 0.0000 2.4068 1.0000 54,0.3405 0.5516 1.3364 1.0000:5E
1705715538277864694,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538281943321,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3405 0.5516 1.3364 1.0000:23
1705715538287337064,Np11,-1.2026 0.2158 0.7628 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3405 0.5516 1.3364 1.0000:23
1705715538289479970,Ni11,02 0.7622 -2.8969 05,02 2.3835 -4.7203 54,02 0.8459 -2.6994:E0
1705715538352163076,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538352981567,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538356782436,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538357827186,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538360290288,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538365011692,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538366015672,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538370285749,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538371418714,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538375581026,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538378829002,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538380088567,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538384482145,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538385929584,Ni11,02 0.8493 -2.8615 05,02 2.3809 -4.7747 54,02 0.9708 -2.7361:18
1705715538389914035,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538393436670,Np11,-1.1766 0.2398 0.9166 1.0000 05,-0.6243 0.4077 2.1407 1.0000 54,0.3942 0.4796 1.4902 1.0000:5B
1705715538460911035,Np11,-1.1520 0.2158 1.1176 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.4510 0.4796 1.1709 1.0000:84
1705715538461826086,Ni11,02 0.9273 -2.8715 05,02 2.3809 -4.7747 54,02 1.0630 -2.8060:3D
1705715538465270996,Np11,-1.1520 0.2158 1.1176 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.4510 0.4796 1.1709 1.0000:84
1705715538466255664,Ni11,02 0.9273 -2.8715 05,02 2.3809 -4.7747 54,02 1.0630 -2.8060:3D
1705715538469341278,Ni11,02 0.9273 -2.8715 05,02 2.3809 -4.7747 54,02 1.0630 -2.8060:3D
1705715538478706598,Np11,-1.1520 0.2158 1.1176 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.4510 0.4796 1.1709 1.0000:84
1705715538479307413,Ni11,02 0.9273 -2.8715 05,02 2.3581 -4.8002 54,02 1.0630 -2.8060:42
1705715538482788324,Ni11,02 0.9273 -2.8715 05,02 2.3581 -4.8002 54,02 1.0630 -2.8060:42
1705715538494201898,Ni11,02 0.9273 -2.8715 05,02 2.3581 -4.8002 54,02 1.0630 -2.8060:42
1705715538498532295,Np11,-1.1520 0.2158 1.1176 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.4510 0.4796 1.1709 1.0000:84
1705715538501946449,Np11,-1.1520 0.2158 1.1176 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.4510 0.4796 1.1709 1.0000:84
1705715538505101680,Ni11,02 0.9273 -2.8715 05,02 2.3581 -4.8002 54,02 1.0630 -2.8060:42
1705715538567965030,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538572176456,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538573411226,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538576547145,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538580722570,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538581777334,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538585938453,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538587754487,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538592213869,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538595956325,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538597282409,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538601216316,Np11,-1.1014 0.4556 1.0644 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5246 0.6475 1.2182 1.0000:81
1705715538602429866,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538606293678,Ni11,02 0.9714 -2.8902 05,02 2.3581 -4.8002 54,02 1.1159 -2.8535:4E
1705715538675717353,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538676735401,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538680647611,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538681838274,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538684592247,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538690926074,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538691789150,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538695081472,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538697354793,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538701251983,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538706583261,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538713477134,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538715245723,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538716527462,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538719420671,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538724795341,Np11,-1.0615 0.3357 1.2123 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.5906 0.5516 1.0112 1.0000:F1
1705715538725929498,Ni11,02 1.0072 -2.9233 05,02 2.3581 -4.8002 54,02 1.1599 -2.8953:84
1705715538784144878,Np11,-1.0032 0.5516 0.9876 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.6581 0.5995 0.9639 1.0000:59
1705715538785362005,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538789244890,Np11,-1.0032 0.5516 0.9876 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.6581 0.5995 0.9639 1.0000:59
1705715538790695428,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538793262004,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538798696041,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538803173780,Np11,-1.0032 0.5516 0.9876 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.6581 0.5995 0.9639 1.0000:59
1705715538804451942,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538808359384,Np11,-1.0032 0.5516 0.9876 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.6581 0.5995 0.9639 1.0000:59
1705715538809717416,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
1705715538813883304,Np11,-1.0032 0.5516 0.9876 1.0000 05,-0.5875 0.2158 2.1052 1.0000 54,0.6581 0.5995 0.9639 1.0000:59
1705715538815118551,Ni11,02 1.0228 -2.9494 05,02 2.3581 -4.8002 54,02 1.1804 -2.9163:B2
